profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.1935477464303743,1,0.0,0,0,0,0,0,2,9,1
1,0.3382621025221302,0,0.0,0,0,0,0,0,42,222,1
1,0.158465918057451,0,0.0,0,0,0,0,83,50,33,1
1,0.5699313129974193,1,0.0,0,0,0,0,4,96,338,1
0,0.2103654501593779,1,0.0,0,0,0,0,0,21,10,1
0,0.0663555192196466,1,0.0,0,0,0,0,0,24,7,1
0,0.0,1,0.0,0,14,0,0,92,247,1062,1
0,0.1607799663165979,1,0.0,0,0,0,0,7,98,333,1
0,0.2533185732629251,1,0.0,0,0,0,0,0,55,44,1
0,0.0288477292612014,1,0.0,0,0,0,0,0,48,58,1
0,0.128387989920142,1,0.0,0,0,0,0,0,33,87,1
0,0.4810478249459103,1,0.0,0,0,0,0,0,14,33,1
0,0.0,1,0.0,0,0,0,0,1,106,42,1
0,0.2263515157056091,0,0.0,0,0,0,0,8,4,215,1
1,0.4206470468706981,2,0.0,0,12,0,0,11,134,306,1
0,0.2424019317120238,0,0.0,0,0,0,0,0,0,0,1
0,0.08336845442826,0,0.0,0,0,0,0,0,44,44,1
0,0.2184696269545365,0,0.0,0,0,0,0,0,52,77,1
0,0.1180678412639684,1,0.0,0,8,0,0,10,156,902,1
0,0.2632206487668488,1,0.0,0,0,0,0,0,27,87,1
0,0.648058371863722,1,0.0,0,0,0,0,0,31,23,1
0,0.0889985397716382,1,0.0,0,0,0,0,0,47,97,1
1,0.1756950934483301,0,0.0,0,2,0,0,2,66,161,1
0,0.5379063928052983,1,0.0,0,0,0,0,5,136,1028,1
0,0.1388105686226544,2,0.0,0,0,0,0,0,55,167,1
0,0.2495248227128947,1,0.0,0,0,0,0,0,0,0,1
0,0.3831266247229392,1,0.0,0,0,0,0,0,79,382,1
0,0.1625148228321817,1,0.0,0,0,0,0,0,45,95,1
0,0.0691328425783376,1,0.0,0,0,0,0,0,49,58,1
0,0.3748759476303059,1,0.0,0,0,0,0,0,2,10,1
0,0.3427131051501683,1,0.0,0,0,0,0,0,3,2,1
0,0.3835371300996385,0,0.0,0,0,0,0,0,43,87,1
0,0.4267208805605436,1,0.0,0,0,0,0,0,39,40,1
0,0.031987915388248,1,0.0,0,0,0,0,0,17,1,1
0,0.345816785425194,1,0.0,0,0,0,0,13,188,820,1
0,0.4179526465979497,1,0.0,0,0,0,0,0,56,29,1
0,0.1233340732215911,1,0.0,0,0,0,0,0,34,222,1
0,0.0587287382308014,2,0.0,0,0,0,0,21,113,335,1
0,0.0848559402500045,1,0.0,0,0,0,0,0,0,8,1
0,0.1517124347008007,1,0.0,0,0,0,0,1,13,22,1
0,0.3999072980838075,1,0.0,0,0,0,0,0,23,48,1
0,0.0110404840444578,1,0.0,0,0,0,0,3,86,60,1
0,0.2198773137999694,1,0.0,0,0,0,0,0,36,85,1
0,0.2789924071728968,1,0.0,0,0,0,0,0,7,19,1
1,0.2547972571413782,3,0.0,0,0,0,0,47,95,707,1
0,0.5538163365772194,1,0.0,0,2,0,0,0,50,80,1
0,0.1164274631327494,1,0.0,0,0,0,0,7,40,65,1
0,0.4738560300917956,1,0.0,0,0,0,0,2,9,34,1
0,0.237685051353537,1,0.0,0,0,0,0,2,127,125,1
0,0.0687406364136237,1,0.0,0,0,0,0,0,48,2,1
0,0.3271480693078576,1,0.0,0,0,0,0,1,91,334,1
0,0.4074552710160611,1,0.0,0,0,0,0,1,45,86,1
0,0.3977210773618548,1,0.0,0,0,0,0,0,47,8,1
0,0.0729225991551227,1,0.0,0,0,0,0,0,47,97,1
0,0.1111035319975273,1,0.0,0,0,0,0,0,0,0,1
0,0.3841027305046726,1,0.0,0,0,0,0,0,21,41,1
0,0.3370859757793157,1,0.0,0,0,0,0,0,58,32,1
0,0.5641898730570482,1,0.0,0,0,0,0,0,2,0,1
0,0.2239129942097611,1,0.0,0,0,0,0,0,0,9,1
0,0.4067685579384543,1,0.0,0,0,0,0,2,253,451,1
0,0.0231911954862634,0,0.0,0,0,0,0,0,132,310,1
0,0.5935004347026984,0,0.0,0,0,0,0,0,50,39,1
0,0.2849222530628106,1,0.0,0,0,0,0,20,84,747,1
0,0.3112933599288736,2,0.0,0,0,0,0,0,52,133,1
0,0.2641795154944065,1,0.0,0,0,0,0,3,178,856,1
0,0.2916287462280578,1,0.0,0,0,0,0,0,16,42,1
0,0.0592039697194464,1,0.0,0,0,0,0,0,49,58,1
0,0.2133669178213872,1,0.0,0,0,0,0,2,124,133,1
0,0.2030392868655564,1,0.0,0,0,0,0,0,19,6,1
0,0.4107159958212966,1,0.0,0,0,0,0,0,5,35,1
1,0.3492727092702262,0,0.0,0,0,0,0,1,9,55,1
1,0.6413598242842218,1,0.0,0,0,0,0,2,67,31,1
0,0.1871485181513811,1,0.0,0,0,0,0,0,95,322,1
0,0.1881376039455176,1,0.0,0,0,0,0,0,50,58,1
1,0.3459086655063533,1,0.0,0,3,0,0,4,63,162,1
0,0.1912657786190763,1,0.0,0,0,0,0,0,2,9,1
0,0.5676009261395222,1,0.0,0,9,0,0,0,56,74,1
0,0.1256964175082293,1,0.0,0,0,0,0,1,1,1,1
1,0.0,1,0.0,0,5,0,0,2,32,134,1
0,0.0804893274867337,1,0.0,0,0,0,0,0,24,9,1
0,0.3470689330762911,1,0.0,0,0,0,0,0,24,27,1
0,0.2099759464126963,1,0.0,0,9,0,0,6,254,415,1
0,0.2713664799959971,0,0.0,0,0,0,0,4,21,217,1
0,0.2176776537190983,1,0.0,0,0,0,0,22,194,853,1
1,0.4002815699861476,0,0.0,0,4,0,0,5,66,161,1
0,0.4417328534006898,2,0.0,0,0,0,0,0,43,4,1
0,0.5505105113196448,1,0.0,0,0,0,0,0,12,30,1
0,0.33,0,0.0,0,0,0,0,0,41,227,1
0,0.2780146069965875,1,0.0,0,0,0,0,2,56,42,1
0,0.4,1,0.0,0,0,0,0,0,23,48,1
0,0.0,1,0.0,0,5,0,0,0,50,33,1
0,0.3714694290585601,1,0.0,0,0,0,0,0,16,26,1
0,0.4574795735998021,1,0.0,0,0,0,0,1,44,83,1
0,0.4886459572004173,1,0.0,0,8,0,0,0,58,69,1
0,0.5859086711378259,1,0.0,0,0,0,0,0,1,0,1
0,0.3174866603698087,1,0.0,0,1,0,0,0,53,29,1
0,0.3364800325597721,1,0.0,0,0,0,0,0,40,235,1
0,0.5214162347121616,1,0.0,0,0,0,0,0,13,31,1
0,0.0140044236591976,0,0.0,0,0,0,0,0,0,0,1
0,0.3304135165245075,1,0.0,0,0,0,0,6,140,424,1
1,0.29733656454983,0,0.0,0,0,0,0,7,532,469,1
0,0.215614556212545,0,0.0,0,0,0,0,0,52,77,1
0,0.063064522345493,1,0.0,0,0,0,0,0,16,25,1
0,0.2253338756649879,1,0.0,0,0,0,0,7,210,471,1
0,0.1044391009834059,1,0.0,0,0,0,0,0,48,1,1
0,0.1308312247305552,1,0.0,0,0,0,0,0,48,1,1
0,0.4896053106897587,1,0.0,0,0,0,0,0,50,47,1
0,0.1444092000022662,1,0.0,0,0,0,0,0,46,95,1
0,0.1821828903356147,1,0.0,0,0,0,0,0,93,22,1
0,0.4369447997800159,1,0.0,0,6,0,0,0,59,67,1
0,0.5503757671627371,1,0.0,0,0,0,0,0,10,31,1
0,0.0,1,0.0,0,0,0,0,0,48,127,1
0,0.2115945755236404,1,0.0,0,0,0,0,0,34,220,1
0,0.2898120297781427,1,0.0,0,0,0,0,0,46,92,1
0,0.1583448373349602,0,0.0,0,0,0,0,0,0,1,1
0,0.4274842927554912,1,0.0,0,0,0,0,2,266,444,1
0,0.2663168843082756,1,0.0,0,2,0,0,0,53,29,1
0,0.0574299432273134,1,0.0,0,2,0,0,0,57,76,1
1,0.4739006854775142,3,0.0,0,22,0,0,13,156,310,1
1,0.3377535716438627,0,0.0,0,0,0,0,8,291,446,1
0,0.0,1,0.0,0,20,0,0,120,270,1107,1
0,0.0798233315728681,1,0.0,0,0,0,0,10,283,874,1
0,0.0631412210351576,1,0.0,0,0,0,0,0,2,29,1
0,0.0533724313499173,1,0.0,0,0,0,0,0,51,0,1
0,0.2751653271910278,2,0.0,0,0,0,0,0,15,1,1
0,0.3261837188470914,1,0.0,0,0,0,0,0,91,66,1
0,0.2200025589985932,1,0.0,0,0,0,0,0,48,2,1
0,0.113458827838414,1,0.0,0,0,0,0,0,0,0,1
0,0.3772472254694515,1,0.0,0,0,0,0,1,93,377,1
0,0.2690152774382449,1,0.0,0,0,0,0,0,7,19,1
0,0.0814361508819191,1,0.0,0,1,0,0,0,57,75,1
1,0.1231469330570487,1,0.0,0,85,0,0,39,401,371,1
0,0.5738192472495728,1,0.0,0,0,0,0,3,93,339,1
0,0.3927478104155396,1,0.0,0,0,0,0,0,39,151,1
1,0.14612372077298,0,0.0,0,0,0,0,0,61,153,1
0,0.3818933700663289,1,0.0,0,0,0,0,0,12,0,1
0,0.2447566394469896,1,0.0,0,0,0,0,0,35,63,1
0,0.4517676139891792,1,0.0,0,0,0,0,18,207,804,1
0,0.1822959467921545,1,0.0,0,0,0,0,0,36,616,1
0,0.1480631497728265,1,0.0,0,0,0,0,0,50,58,1
0,0.4835903131655116,1,0.0,0,0,0,0,0,26,46,1
0,0.4127734327108301,1,0.0,0,0,0,0,0,184,821,1
0,0.25,1,0.0,0,0,0,0,0,2,2,1
0,0.1215232778566267,1,0.0,0,0,0,0,0,32,217,1
0,0.3238038765165966,1,0.0,0,0,0,0,8,39,17,1
0,0.4577695735999539,1,0.0,0,3,0,0,3,72,152,1
0,0.1692510319852399,1,0.0,0,0,0,0,0,42,144,1
1,0.4013430873815881,1,0.0,0,12,0,0,6,156,837,1
0,0.2707510928693011,1,0.0,0,0,0,0,0,40,148,1
1,0.4045800976987715,1,0.0,0,10,0,0,11,129,306,1
0,0.2305554492372232,1,0.0,0,0,0,0,15,72,6,1
0,0.0274372799725584,2,0.0,0,0,0,0,0,50,1,1
0,0.2117986097583954,1,0.0,0,0,0,0,0,0,10,1
0,0.2701220625648149,1,0.0,0,0,0,0,0,49,0,1
1,0.3790826661926224,1,0.0,0,1,0,0,0,40,232,1
0,0.4065505325259894,1,0.0,0,0,0,0,0,24,27,1
1,0.2121302418840575,1,0.0,0,0,0,0,17,76,62,1
0,0.363590878215619,1,0.0,0,0,0,0,0,54,44,1
0,0.3313299294914882,1,0.0,0,0,0,0,0,17,45,1
0,0.3189917147665831,2,0.0,0,0,0,0,0,52,133,1
0,0.3975748429573413,1,0.0,0,0,0,0,0,21,44,1
0,0.2399000761804064,1,0.0,0,0,0,0,1,14,21,1
0,0.1641131072357609,3,0.0,0,0,0,0,89,166,780,1
0,0.0552602209705235,1,0.0,0,0,0,0,0,50,55,1
0,0.44,1,0.0,0,0,0,0,0,8,5,1
0,0.3766256874674362,1,0.0,0,0,0,0,0,22,46,1
0,0.1745208249806245,1,0.0,0,0,0,0,0,61,64,1
0,0.42088706448191,1,0.0,0,0,0,0,3,35,20,1
0,0.1996091960542813,0,0.0,0,0,0,0,1,41,194,1
0,0.4256582621942018,1,0.0,0,0,0,0,0,68,615,1
0,0.5491936832667387,1,0.0,0,0,0,0,0,2,0,1
0,0.2614008278028887,1,0.0,0,0,0,0,0,46,46,1
0,0.2812174892672524,1,0.0,0,0,0,0,0,15,0,1
0,0.3626046943552526,1,0.0,0,0,0,0,1,120,176,1
1,0.5397395916093877,1,0.0,0,6,0,0,3,188,814,1
0,0.3789106935698435,1,0.0,0,0,0,0,0,22,46,1
0,0.3147683847507899,1,0.0,0,0,0,0,0,5,4,1
0,0.1370237267535533,0,0.0,0,0,0,0,0,37,4,1
0,0.4490576571168626,1,0.0,0,0,0,0,2,3,12,1
0,0.4994002401697528,1,0.0,0,0,0,0,15,209,802,1
0,0.3398642976004534,1,0.0,0,0,0,0,1,14,22,1
0,0.4688317518444491,1,0.0,0,0,0,0,0,46,84,1
0,0.1270881380925642,1,0.0,0,4,0,0,0,49,29,1
0,0.2473865737120862,1,0.0,0,0,0,0,0,11,19,1
1,0.3942151774540454,1,0.0,0,0,0,0,0,51,138,1
0,0.5179064441967645,0,0.0,0,0,0,0,0,26,46,1
1,0.4348209400701209,1,0.0,0,5,0,0,5,66,161,1
0,0.1807095071474677,1,0.0,0,0,0,0,0,12,21,1
0,0.5016118004261202,1,0.0,0,0,0,0,1,33,22,1
0,0.3065123169355875,1,0.0,0,18,0,0,1,16,61,1
0,0.1209588147380059,1,0.0,0,0,0,0,0,23,9,1
0,0.6227158137733145,1,0.0,0,0,0,0,0,30,22,1
0,0.4825209320489878,1,0.0,0,0,0,0,0,46,84,1
1,0.2766435470849126,0,0.0,0,6,0,0,9,561,465,1
0,0.4367696042332835,1,0.0,0,0,0,0,0,24,42,1
0,0.2187158426012156,2,0.0,0,0,0,0,0,15,1,1
1,0.2044423037539603,1,0.0,0,0,0,0,5,58,90,1
0,0.3349308451679033,1,0.0,0,0,0,0,5,59,37,1
0,0.0,2,0.0,0,23,0,0,2,387,391,1
0,0.4497390812637578,0,0.0,0,2,0,0,1,50,35,1
1,0.4348154934027585,1,0.0,0,2,0,0,3,59,149,1
0,0.2699587744916848,1,0.0,0,0,0,0,0,48,93,1
1,0.3192360770472831,1,0.0,0,0,0,0,10,108,305,1
1,0.3092883557453638,0,0.0,0,0,0,0,7,461,462,1
0,0.6756645286700163,1,0.0,0,0,0,0,7,75,19,1
0,0.3820515240385301,1,0.0,0,0,0,0,0,11,0,1
0,0.3811337449209491,1,0.0,0,0,0,0,0,38,64,1
0,0.6528293999151026,1,0.0,0,0,0,0,0,2,0,1
0,0.3330271103654457,1,0.0,0,0,0,0,5,58,37,1
0,0.175629414056715,1,0.0,0,0,0,0,1,12,20,1
0,0.432482278269609,1,0.0,0,0,0,0,0,52,18,1
0,0.048898716315882,1,0.0,0,0,0,0,0,51,0,1
1,0.2147015488202814,1,0.0,0,0,0,0,4,280,861,1
0,0.2655021956636818,1,0.0,0,0,0,0,0,53,59,1
0,0.2139755310851524,1,0.0,0,0,0,0,0,36,87,1
0,0.175057839114357,1,0.0,0,0,0,0,0,48,0,1
1,0.2435013001555491,0,0.0,0,23,0,0,10,648,431,1
0,0.391393617642118,1,0.0,0,0,0,0,0,93,35,1
1,0.515141815911831,2,0.0,0,0,0,0,6,98,338,1
0,0.2822529190827941,1,0.0,0,0,0,0,1,39,64,1
1,0.0671988843306334,0,0.0,0,0,0,0,79,63,34,1
0,0.0858735721429789,1,0.0,0,0,0,0,0,15,39,1
0,0.1550468034522787,1,0.0,0,0,0,0,8,99,333,1
1,0.3739748285364063,1,0.0,0,1,0,0,0,40,231,1
0,0.311599904176768,1,0.0,0,0,0,0,8,79,6,1
0,0.2862367386168268,1,0.0,0,0,0,0,0,37,63,1
0,0.3857169508923808,1,0.0,0,0,0,0,0,118,178,1
0,0.4099424146585016,1,0.0,0,0,0,0,1,56,30,1
0,0.1277390622177066,1,0.0,0,0,0,0,0,39,233,1
0,0.1022547557193688,1,0.0,0,0,0,0,0,15,2,1
0,0.7340611920872302,0,0.0,0,0,0,0,0,48,40,1
0,0.4692500593293726,1,0.0,0,0,0,0,0,90,33,1
0,0.161038404658352,1,0.0,0,0,0,0,1,12,21,1
0,0.1223908594496725,1,0.0,0,0,0,0,0,16,0,1
0,0.4463827564070922,0,0.0,0,0,0,0,0,47,80,1
0,0.2462176254798728,1,0.0,0,0,0,0,1,129,121,1
0,0.273899154806863,1,0.0,0,0,0,0,1,39,64,1
0,0.1781836907959755,1,0.0,0,0,0,0,0,0,8,1
0,0.2995109389750897,1,0.0,0,0,0,0,0,75,633,1
0,0.386228113230477,1,0.0,0,0,0,0,0,118,178,1
1,0.1333363514873846,0,0.0,0,1,0,0,1,66,161,1
0,0.1042156780872499,1,0.0,0,0,0,0,0,15,1,1
0,0.6755713559399544,0,0.0,0,1,0,0,1,50,37,1
0,0.0834284900094361,1,0.0,0,0,0,0,0,100,32,1
0,0.752565624972164,1,0.0,0,0,0,0,0,76,20,1
1,0.3581953738756426,1,0.0,0,14,0,0,6,146,845,1
0,0.1817544500363562,1,0.0,0,0,0,0,0,33,217,1
0,0.1743822491343359,1,0.0,0,0,0,0,0,32,63,1
0,0.4009871199122459,1,0.0,0,0,0,0,4,224,440,1
0,0.1070282654232475,0,0.0,0,0,0,0,0,37,4,1
0,0.1665836671183969,1,0.0,0,0,0,0,2,113,122,1
0,0.0967848272830236,1,0.0,0,0,0,0,0,18,47,1
0,0.363825154730039,1,0.0,0,0,0,0,0,47,8,1
0,0.1591424471633078,1,0.0,0,0,0,0,0,12,21,1
1,0.0635877625717387,2,0.0,0,25,0,0,4,25,133,1
0,0.1487828364734874,0,0.0,0,0,0,0,0,0,1,1
1,0.080786456234389,1,0.0,0,0,0,0,1,38,140,1
0,0.1697562509350653,2,0.0,0,0,0,0,0,41,238,1
0,0.4011686793394963,1,0.0,0,0,0,0,10,96,478,1
0,0.0500501028566987,0,0.0,0,0,0,0,5,31,51,1
1,0.1700943229521675,1,0.0,0,30,0,0,3,13,61,1
0,0.0995659503355024,1,0.0,0,0,0,0,0,31,87,1
1,0.0,2,0.0,0,17,0,0,4,26,129,1
0,0.2316139793899482,1,0.0,0,0,0,0,0,16,0,1
0,0.1197263149629129,1,0.0,0,0,0,0,0,0,8,1
1,0.6070694879992687,1,0.0,0,2,0,0,2,203,802,1
1,0.3699977459490325,1,0.0,0,5,0,0,10,119,305,1
0,0.4693417074210128,1,0.0,0,0,0,0,0,14,34,1
0,0.2219973079577644,1,0.0,0,0,0,0,0,29,6,1
0,0.2153377873450438,1,0.0,0,0,0,0,0,15,0,1
0,0.1037037827672852,1,0.0,0,0,0,0,0,16,0,1
0,0.5129398691191192,1,0.0,0,0,0,0,0,49,81,1
0,0.1501433352368642,1,0.0,0,0,0,0,10,66,5,1
0,0.2698800241125919,1,0.0,0,0,0,0,0,7,56,1
1,0.2639403727610048,1,0.0,0,0,0,0,0,45,143,1
0,0.0899929953395506,1,0.0,0,0,0,0,0,48,45,1
0,0.0027141452885191,1,0.0,0,0,0,0,0,15,25,1
0,0.4837184950323136,1,0.0,0,0,0,0,0,17,44,1
1,0.1252326752076693,1,0.0,0,0,0,0,4,292,874,1
0,0.3357428304149862,1,0.0,0,0,0,0,22,196,815,1
0,0.2841675874295686,1,0.0,0,0,0,0,1,9,17,1
0,0.3697612402412132,1,0.0,0,0,0,0,7,38,17,1
0,0.3857967243597173,1,0.0,0,0,0,0,6,37,18,1
0,0.4163348005254768,1,0.0,0,0,0,0,1,55,30,1
0,0.6304950747813484,1,0.0,0,0,0,0,5,216,794,1
0,0.0963618068094037,1,0.0,0,0,0,0,0,11,5,1
0,0.2984021483760857,1,0.0,0,0,0,0,0,118,191,1
0,0.087818554599629,1,0.0,0,6,0,0,2,40,855,1
0,0.4329200613867926,1,0.0,0,0,0,0,0,39,40,1
0,0.1980512716489168,1,0.0,0,3,0,0,0,52,30,1
0,0.045221530561668,2,0.0,0,0,0,0,0,50,1,1
0,0.1143349378367865,1,0.0,0,0,0,0,13,105,334,1
0,0.0903659105077287,1,0.0,0,0,0,0,0,113,292,1
0,0.3110131195414071,1,0.0,0,0,0,0,0,36,38,1
0,0.1319055044473815,1,0.0,0,0,0,0,0,52,51,1
0,0.4806960508112093,1,0.0,0,0,0,0,0,14,33,1
1,0.2400879251813944,0,0.0,0,25,0,0,16,523,443,1
0,0.0786194480370297,1,0.0,0,0,0,0,0,27,63,1
0,0.4430374749690793,1,0.0,0,0,0,0,0,19,44,1
0,0.3370242202169691,1,0.0,0,0,0,0,0,5,4,1
0,0.3714504714978003,1,0.0,0,0,0,0,0,24,87,1
0,0.2691283082260622,1,0.0,0,0,0,0,4,98,320,1
0,0.2029175895703543,1,0.0,0,0,0,0,0,0,29,1
0,0.1937951842237326,0,0.0,0,0,0,0,0,53,77,1
0,0.2957046570509914,1,0.0,0,1,0,0,0,53,29,1
0,0.2391489842842572,1,0.0,0,0,0,0,1,93,327,1
0,0.0749222665114679,1,0.0,0,0,0,0,0,43,45,1
0,0.3489871459342514,1,0.0,0,0,0,0,0,50,45,1
0,0.4512438569140867,1,0.0,0,0,0,0,1,16,25,1
0,0.0,3,0.0,0,6,0,0,1,9,129,1
0,0.1680169232158274,1,0.0,0,0,0,0,0,43,61,1
0,0.0396870648251947,1,0.0,0,0,0,0,0,0,8,1
1,0.3797096358543587,1,0.0,0,13,0,0,6,151,841,1
1,0.6583821377140285,1,0.0,0,9,0,0,4,72,165,1
0,0.0755716133489195,1,0.0,0,0,0,0,5,60,3,1
0,0.1393201077575283,1,0.0,0,0,0,0,2,106,114,1
0,0.3664305130684856,1,0.0,0,0,0,0,0,14,568,1
0,0.4071068749093727,1,0.0,0,0,0,0,4,234,441,1
0,0.4667017107639575,1,0.0,0,0,0,0,1,16,22,1
0,0.440116157753362,0,0.0,0,0,0,0,0,49,79,1
1,0.4086261556834106,3,0.0,0,46,0,0,22,178,306,1
0,0.0016072167943029,2,0.0,0,0,0,0,13,142,499,1
0,0.5141041163033718,1,0.0,0,0,0,0,0,49,81,1
1,0.0897708529249746,0,0.0,0,0,0,0,0,63,156,1
0,0.4163054343907854,1,0.0,0,0,0,0,0,185,821,1
0,0.0220081738012893,1,0.0,0,0,0,0,1,35,136,1
0,0.1032454460659726,1,0.0,0,0,0,0,0,0,0,1
0,0.4510301510460541,1,0.0,0,0,0,0,0,8,16,1
0,0.4644653813184632,1,0.0,0,0,0,0,0,23,22,1
0,0.0444158574099604,1,0.0,0,0,0,0,0,17,48,1
0,0.1667845904506894,1,0.0,0,0,0,0,0,16,24,1
0,0.1553116867852357,1,0.0,0,0,0,0,0,15,1,1
0,0.4870793371170468,2,0.0,0,0,0,0,0,76,138,1
0,0.3984937190682576,1,0.0,0,0,0,0,0,20,41,1
1,0.0,2,0.0,0,0,0,0,21,84,68,1
0,0.0744400783650438,1,0.0,0,0,0,0,0,1,8,1
0,0.0,1,0.0,0,0,0,0,0,46,43,1
0,0.2621612663606422,1,0.0,0,0,0,0,3,96,321,1
0,0.1311578917767002,1,0.0,0,0,0,0,0,42,612,1
0,0.0836078661196882,3,0.0,0,0,0,0,111,118,749,1
0,0.2843886203641672,1,0.0,0,0,0,0,0,93,404,1
0,0.3941996520285407,1,0.0,0,0,0,0,5,36,19,1
0,0.3438790685048903,1,0.0,0,29,0,0,7,423,397,1
0,0.3766147100844818,1,0.0,0,0,0,0,0,6,4,1
0,0.2846077338959124,0,0.0,0,0,0,0,6,903,521,1
0,0.4027131613638421,1,0.0,0,0,0,0,0,54,28,1
1,0.2837418656791211,1,0.0,0,0,0,0,12,109,308,1
0,0.2589696028012253,2,0.0,0,0,0,0,19,68,677,1
0,0.2883285636601343,1,0.0,0,0,0,0,0,67,760,1
0,0.1916014281498993,1,0.0,0,0,0,0,0,44,770,1
0,0.3358152640127102,0,0.0,0,0,0,0,0,32,43,1
0,0.0591222738770867,0,0.0,0,0,0,0,0,41,4,1
0,0.4151642438821861,1,0.0,0,0,0,0,1,12,36,1
0,0.0922133689473459,0,0.0,0,0,0,0,2,131,314,1
0,0.2659286957638849,1,0.0,0,0,0,0,0,62,767,1
0,0.3060351155698556,1,0.0,0,0,0,0,0,45,91,1
0,0.2406760375731495,1,0.0,0,0,0,0,0,40,237,1
0,0.0205975333727662,0,0.0,0,0,0,0,0,133,311,1
1,0.0547666049048608,2,0.0,0,0,0,0,26,126,335,1
1,0.2235915438317125,1,0.0,0,0,0,0,4,148,489,1
0,0.0,1,0.0,0,4,0,0,38,201,975,1
0,0.1180098255854615,1,0.0,0,0,0,0,0,108,300,1
0,0.4477913444145411,1,0.0,0,0,0,0,0,24,48,1
0,0.1470036358388914,1,0.0,0,0,0,0,0,23,26,1
1,0.3043785439237021,1,0.0,0,0,0,0,11,109,306,1
0,0.3385564361873521,1,0.0,0,0,0,0,4,59,36,1
0,0.0,1,0.0,0,0,0,0,11,207,926,1
0,0.3388782866657597,1,0.0,0,0,0,0,0,22,41,1
0,0.0,1,0.0,0,11,0,0,76,233,1037,1
0,0.2430637467945227,1,0.0,0,37,0,0,0,15,56,1
0,0.3519191702014944,1,0.0,0,0,0,0,1,103,136,1
0,0.2855624310663378,1,0.0,0,14,0,0,13,145,847,1
0,0.2501460722228682,1,0.0,0,0,0,0,0,6,56,1
0,0.2808422868625548,1,0.0,0,0,0,0,0,41,4,1
0,0.5484148291292786,1,0.0,0,0,0,0,0,49,20,1
0,0.3403568986100991,1,0.0,0,0,0,0,18,193,817,1
1,0.0883034246118193,2,0.0,0,0,0,0,23,118,327,1
0,0.2909486191697952,0,0.0,0,0,0,0,8,111,305,1
0,0.4289644472882257,1,0.0,0,0,0,0,0,19,42,1
0,0.0343403613610202,2,0.0,0,0,0,0,0,15,4,1
0,0.4701401198292561,1,0.0,0,0,0,0,0,51,17,1
0,0.3098595700176564,1,0.0,0,6,0,0,21,175,828,1
1,0.1155837049603378,1,0.0,0,0,0,0,8,145,494,1
0,0.4240860689391026,2,0.0,0,0,0,0,12,85,477,1
0,0.5863141251045545,1,0.0,0,0,0,0,8,213,796,1
0,0.2634655918101091,1,0.0,0,0,0,0,0,5,8,1
0,0.1482713065502985,1,0.0,0,0,0,0,7,179,890,1
0,0.0616013423135617,1,0.0,0,16,0,0,1,1033,498,1
0,0.2398166431113657,1,0.0,0,0,0,0,0,20,7,1
0,0.4913874803567681,0,0.0,0,0,0,0,6,118,267,1
0,0.4,1,0.0,0,0,0,0,0,21,45,1
0,0.0819106367713047,1,0.0,0,0,0,0,0,16,0,1
0,0.0167181913979229,1,0.0,0,0,0,0,0,15,4,1
0,0.4329346644594442,1,0.0,0,0,0,0,0,51,16,1
1,0.0893756304654746,2,0.0,0,13,0,0,3,21,127,1
0,0.2283460868941634,1,0.0,0,0,0,0,0,55,46,1
0,0.0713455488195795,1,0.0,0,0,0,0,0,15,41,1
0,0.2295940471587038,1,0.0,0,0,0,0,0,0,10,1
0,0.1341186007928996,1,0.0,0,0,0,0,0,16,25,1
0,0.2348637709526928,1,0.0,0,0,0,0,0,20,8,1
0,0.1218404264820409,1,0.0,0,0,0,0,0,29,63,1
0,0.2806988950339871,1,0.0,0,0,0,0,0,15,0,1
0,0.2663578113195866,1,0.0,0,0,0,0,0,0,11,1
0,0.6110034222105336,1,0.0,0,0,0,0,0,6,13,1
0,0.1570704451199389,1,0.0,0,0,0,0,0,4,9,1
0,0.3786371903620762,1,0.0,0,0,0,0,1,15,22,1
0,0.369105061580749,1,0.0,0,2,0,0,6,69,450,1
0,0.0293662922754397,1,0.0,0,0,0,0,3,29,57,1
1,0.2707975900332736,1,0.0,0,0,0,0,13,110,309,1
0,0.3390051044088838,1,0.0,0,0,0,0,0,47,90,1
0,0.1773483360562737,1,0.0,0,0,0,0,0,0,0,1
0,0.0062828111319159,1,0.0,0,0,0,0,0,16,25,1
0,0.1748990428965924,1,0.0,0,12,0,0,5,81,857,1
0,0.3993796667749363,1,0.0,0,0,0,0,2,97,408,1
0,0.5406765248739258,1,0.0,0,0,0,0,0,50,23,1
0,0.2811995514461498,1,0.0,0,10,0,0,65,204,1074,1
0,0.3582610306405482,1,0.0,0,0,0,0,0,48,1,1
0,0.535369631265054,1,0.0,0,0,0,0,0,52,42,1
0,0.3285365874016913,1,0.0,0,0,0,0,0,9,18,1
1,0.1486579285852964,1,0.0,0,0,0,0,13,79,62,1
0,0.0933424962730974,1,0.0,0,0,0,0,0,31,87,1
0,0.3797974066490873,1,0.0,0,0,0,0,0,7,6,1
0,0.0287270301615473,0,0.0,0,1,0,0,0,141,318,1
0,0.4649982439334671,1,0.0,0,0,0,0,4,18,57,1
0,0.251046432003955,1,0.0,0,38,0,0,0,15,54,1
0,0.0176019441919442,1,0.0,0,0,0,0,4,30,55,1
